id,count_blast,AvgIdBlast
A0A2P1VRH6,29,96.90786206896551
A0A2P1VRH8,248,82.43939516129032
A0A2P1VRI2,13,98.50646153846154
A0A2P1VRJ3,22,99.23336363636363
A0A2P1VRK2,180,81.69307222222223
A0A2P1VRK4,28,96.56475
A0A2P1VRL3,23,99.61591304347827
A0A2P1VRL4,6,99.40500000000002
A0A2P1VRM1,291,82.32621649484535
A0A2P1VRP4,22,99.47868181818181
A0A2P1VRQ1,121,87.5976694214876
A0A2P1VRQ5,27,99.18100000000001
A0A2P1VRQ9,13,94.47646153846154
A0A2P1VRS2,16,99.67975
A0A2P1VRT7,224,84.13660714285713
A0A2P1VRU7,17,99.0004705882353
A0A2P1VRU9,33,99.33560606060605
A0A2P1VRV2,261,81.86710344827586
A0A2P1VRV5,5,99.25
A0A2P1VRV8,20,99.6556
A0A2P1VRW1,22,90.64072727272728
A0A2P1VRW2,12,99.30533333333334
A0A2P1VRW3,24,99.11420833333334
A0A2P1VRW9,16,97.23831249999999
A0A2P1VRX2,20,99.7028
A0A2P1VRX7,24,99.27841666666667
A0A2P1VRY6,268,85.5896604477612
A0A2P1VRY8,10,99.3519
A0A2P1VRY9,23,96.66895652173913
A0A2P1VRZ9,62,89.96112903225807
A0A2P1VS06,41,98.02634146341464
A0A2P1VS15,300,93.18774333333333
A0A2P1VS21,284,84.08794014084506
A0A2P1VS34,31,97.5202258064516
A0A2P1VS39,18,99.02955555555556
A0A2P1VS41,26,98.42473076923078
A0A2P1VS42,26,97.17226923076925
A0A2P1VS46,28,98.07421428571429
A0A2P1VS50,31,96.60241935483872
A0A2P1VS52,10,99.5198
A0A2P1VS54,5,99.67620000000001
A0A2P1VS60,11,99.6750909090909
A0A2P1VS61,299,86.86249163879599
A0A2P1VS63,11,98.45236363636364
A0A2P1VS66,19,99.55557894736842
A0A2P1VS69,15,99.30273333333334
A0A2P1VS71,39,91.8481794871795
A0A2P1VS77,17,98.71441176470589
A0A2P1VS85,16,99.684375
A0A2P1VS92,14,99.1585
A0A2P1VS93,34,98.71923529411764
A0A2P1VSA7,8,99.352625
A0A2P1VSB1,25,98.39652
A0A2P1VSC2,14,99.51199999999999
A0A2P1VSC4,29,98.9688275862069
A0A2P1VSD0,25,97.6376
A0A2P1VSD1,13,98.92561538461538
A0A2P1VSE5,26,99.47307692307693
A0A2P1VSE6,25,99.48415999999999
A0A2P1VSF7,33,98.91348484848484
A0A2P1VSL7,22,99.62840909090909
A0A2P1VSL9,14,99.09742857142858
A0A2P1VSM0,300,85.64509666666666
A0A2P1VSM7,9,99.422
A0A2P1VSP3,33,99.18087878787878
A0A2P1VSQ6,45,87.99546666666666
A0A2P1VSR9,9,99.787
A0A2P1VST2,8,99.597
A0A2P1VSU0,1,100.0
A0A2P1VSW0,7,99.55600000000001
A0A2P1VSW6,8,99.15837499999999
A0A2P1VSX4,6,99.14666666666666
A0A2P1VSY7,160,82.8783
A0A2P1VSZ1,34,98.62629411764705
A0A2P1VT21,13,98.39246153846155
A0A2P1VT25,30,98.11883333333334
A0A2P1VT35,4,99.66499999999999
A0A2P1VT36,26,98.1371923076923
A0A2P1VT37,26,99.04311538461539
A0A2P1VT53,298,90.75125167785235
A0A2P1VT83,30,99.39290000000001
A0A2P1VT87,5,99.7664
A0A2P1VT94,33,97.93733333333333
A0A2P1VT99,32,89.24875
A0A2P1VTA9,15,99.0898
A0A2P1VTB1,19,99.32963157894737
A0A2P1VTB6,15,98.88873333333332
A0A2P1VTE1,4,99.5175
A0A2P1VTE4,21,99.43
A0A2P1VTE8,8,99.713125
A0A2P1VTF4,300,83.93472
A0A2P1VTF5,20,99.7003
A0A2P1VTG5,11,99.13645454545454
A0A2P1VTG6,8,99.5655
A0A2P1VTH3,229,84.460096069869
A0A2P1VTH4,27,99.46251851851851
A0A2P1VTK2,291,86.34829553264605
A0A2P1VTM0,150,88.63309333333333
A0A2P1VTN5,15,99.437
A0A2P1VTP1,230,84.27384782608696
A0A2P1VTP5,4,99.512
A0A2P1VTP9,9,99.12
A0A2P1VTQ2,18,98.86066666666666
A0A2P1VTQ7,14,99.63814285714285
A0A2P1VTT0,300,83.29327666666667
A0A2P1VTT1,23,99.68304347826087
A0A2P1VTT8,14,99.60192857142856
A0A2P1VTU2,32,97.9514375
A0A2P1VTW1,49,98.01124489795917
A0A2P1VTX1,30,97.6667
A0A2P1VTY1,32,99.31959375
A0A2P1VTY2,9,99.706
A0A2P1VU09,32,89.07259375
A0A2P1VU19,51,99.50533333333333
A0A2P1VU29,298,84.16780872483221
A0A2P1VU37,14,99.74985714285715
A0A2P1VU42,298,83.23724161073825
A0A2P1VU43,17,99.37882352941176
A0A2P1VU56,27,99.64714814814815
A0A2P1VU58,23,97.74452173913042
A0A2P1VU59,291,91.10965635738832
A0A2P1VU69,22,95.26018181818182
A0A2P1VU74,43,95.50902325581396
A0A2P1VU79,34,98.85632352941177
A0A2P1VUA8,21,98.34714285714286
A0A2P1VUD5,22,99.3525
A0A2P1VUE0,34,96.67929411764706
A0A2P1VUE5,15,99.2158
A0A2P1VUG3,29,98.39072413793104
A0A2P1VUH1,21,97.32366666666667
A0A2P1VUL0,13,99.69592307692308
A0A2P1VUL8,25,98.23460000000001
A0A2P1VUN7,13,99.60261538461539
A0A2P1VUP5,27,98.66662962962963
A0A2P1VUW2,22,96.63309090909091
A0A2P1VUW8,300,84.74121333333333
A0A2P1VV89,298,86.61896644295302
A0A2R4TPB5,297,88.80982491582492
A0A2R4TPF1,136,94.68633088235295
A0A2R4TPV4,300,95.76958666666667
A0A2R4TPV5,292,96.96667465753424
A0A2R4TPX6,277,89.67716606498195
A0A2R4TPZ7,206,96.67933009708737
A0A2R4TQ06,299,96.697745819398
A0A2R4TQ29,294,97.83718027210885
A0A2R4TQ35,285,98.27998947368421
A0A2R4TQ41,282,95.20072340425531
A0A2R4TQ50,158,96.99838607594937
A0A2R4TQ66,178,93.32483146067416
A0A2R4TQ67,245,96.17999591836734
A0A2R4TQ68,299,98.43014715719065
A0A2R4TQ79,121,94.95255371900826
A0A2R4TQ97,200,92.917565
A0A2R4TQC6,275,94.25142909090908
A0A2R4TQG0,299,90.07502006688964
A0A2R4TQG7,99,90.783
A0A2R4TQG8,298,93.10038590604027
A0A2R4TQH9,195,91.9645282051282
A0A2R4TQI9,291,94.11345360824743
A0A2R4TQM2,237,98.70900843881857
A0A2R4TQN8,92,97.19611956521739
A0A2R4TQR7,148,96.45346621621621
A0A2R4TQS8,276,86.38188768115943
A0A2R4TQU9,93,95.5992688172043
A0A2R4TQV5,300,94.94676333333332
A0A2R4TQW4,64,98.03503125
A0A2R4TQW8,210,96.49555238095238
A0A2R4TQX0,77,98.18096103896104
A0A2R4TQX1,212,91.42835849056604
A0A2R4TQX3,118,98.4952372881356
A0A2R4TQY4,297,96.98297643097644
A0A2R4TQY7,298,98.54991946308725
A0A2R4TQZ1,258,95.08152325581395
A0A2R4TR05,300,95.98047666666666
A0A2R4TR19,222,93.01583783783784
A0A2R4TR22,294,95.79542176870748
A0A2R4TR28,253,97.03854545454546
A0A2R4TR33,151,95.88751655629139
A0A2R4TR71,274,95.26878832116789
A0A2R4TR77,296,96.90230067567568
A0A2R4TR79,277,98.83575451263538
A0A2R4TR80,291,96.58506872852234
A0A2R4TRA8,279,96.71086021505377
A0A2R4TRC4,78,97.48661538461539
A0A2R4TRE4,251,96.01429880478088
A0A2R4TRE9,218,88.0733486238532
A0A2R4TRG8,300,98.72782666666666
A0A2R4TRH5,124,96.96233064516129
A0A2R4TRI0,278,97.21215827338129
A0A2R4TRJ1,50,92.11067999999999
A0A2R4TRJ2,263,96.0524144486692
A0A2R4TRK7,296,97.33765202702702
A0A2R4TRK8,299,98.00760869565218
A0A2R4TRN5,156,93.73000641025641
A0A2R4TRN7,56,97.02998214285715
A0A2R4TRN9,162,93.69624074074073
A0A2R4TRP9,162,96.7680925925926
A0A2R4TRQ0,215,95.85641860465117
A0A2R4TRQ5,297,93.78573737373736
A0A2R4TRR3,166,96.88075903614458
A0A2R4TRS2,298,97.6066644295302
A0A2R4TRS6,261,97.92780076628353
A0A2R4TRT1,297,95.02548484848485
A0A2R4TRV0,193,97.06251813471502
A0A2R4TRV2,297,89.30683501683502
A0A2R4TRX0,184,97.2276195652174
A0A2R4TRX3,121,93.97402479338842
A0A2R4TRX6,300,97.83777333333333
A0A2R4TRX9,61,97.51829508196721
A0A2R4TRY2,280,98.56294642857142
A0A2R4TRZ3,83,97.04474698795181
A0A2R4TS11,200,91.202875
A0A2R4TS21,288,95.63449652777778
A0A2R4TS27,300,98.10977
A0A2R4TS34,124,97.2741935483871
A0A2R4TS35,241,92.80171784232365
A0A2R4TS56,152,96.83538815789473
A0A2R4TS65,142,97.77311971830986
A0A2R4TS69,300,97.36296
A0A2R4TS71,81,96.78282716049382
A0A2R4TS75,223,94.36169506726458
A0A2R4TS93,38,97.1437105263158
A0A2R4TS96,96,97.58387499999999
A0A2R4TS98,203,92.95558128078818
A0A2R4TSC3,183,93.97267759562841
A0A2R4TSC6,213,96.2048028169014
A0A2R4TSD0,300,93.06371
A0A2R4TSD1,210,94.94554761904762
A0A2R4TSG5,84,97.53154761904761
A0A2R4TSG8,180,94.9088388888889
A0A2R4TSG9,296,94.76392567567568
A0A2R4TSH9,195,95.48304615384615
A0A2R4TSK4,149,91.14293288590605
A0A2R4TSL4,279,94.80683154121864
A0A2R4TSP3,175,97.32790857142857
A0A2R4TSS1,267,95.44161423220974
A0A2R4TSU0,182,93.06465384615385
A0A2R4TSX4,57,96.33715789473683
A0A2R4TSX5,299,86.20967558528427
A0A2R4TSY1,45,95.27471111111112
A0A2R4TSY3,147,94.1464149659864
A0A2R4TSY7,56,98.820375
A0A2R4TSZ2,111,96.31741441441442
A0A2R4TSZ5,183,94.82591256830601
A0A2R4TT04,52,99.02528846153847
A0A2R4TT07,29,96.95741379310344
A0A2R4TT10,231,94.60629437229437
A0A2R4TT11,32,98.489
A0A2R4TT17,196,89.17411224489796
A0A2R4TT20,48,92.92666666666666
A0A2R4TT22,296,97.01400675675676
A0A2R4TT24,81,96.7363950617284
A0A2R4TT33,52,92.84355769230768
A0A2R4TT83,189,96.15792063492064
A0A2R4TTB3,223,95.59841704035874
A0A2R4TTG8,39,98.83494871794872
A0A2R4TTG9,13,95.48076923076923
A0A2R4TTH7,106,94.3948962264151
A0A2R4TTI8,299,93.64464882943143
A0A2R4TTL1,233,95.64861802575108
A0A2R4TTQ7,209,97.33846411483255
A0A2R4TTW7,69,93.84244927536231
A0A2R4TTW9,273,97.67068498168499
A0A2R4TU23,290,96.81933793103448
A0A2R4TU24,66,93.88583333333334
A0A2R4TU25,230,90.5605304347826
A0A2R4TU26,278,97.2368309352518
A0A2R4TU33,43,95.83120930232559
A0A2R4TU45,298,92.46440268456375
A0A2R4TU70,216,90.60090277777778
A0A2R4TU88,137,93.54910218978102
A0A2R4TUB4,242,93.41381404958678
A0A2R4TUB6,15,98.16506666666666
A0A2R4TUC0,298,96.80541946308725
A0A2R4TUF2,148,97.84471621621621
A0A2R4TUH4,300,97.01662
A0A2R4TUL8,282,96.71604255319149
A0A2R4TUP9,113,97.73609734513275
A0A2R4TUQ0,117,92.81913675213676
A0A2R4TUQ3,47,95.82806382978723
A0A2R4TUQ6,294,91.15908163265306
A0A2R4TUR1,107,90.37793457943926
A0A2R4TUS2,52,94.02782692307693
A0A2R4TUS3,165,89.34004848484848
A0A2R4TUS9,121,94.69314876033057
A0A2R4TUT0,57,98.10835087719299
A0A2R4TUT2,45,98.40924444444445
A0A2R4TUT3,110,95.2594
A0A2R4TUT8,103,97.7276504854369
A0A2R4TUU1,291,93.31770103092784
A0A2R4TUU3,47,97.87238297872341
A0A2R4TUV5,260,94.74459615384616
A0A2R4TUZ0,120,90.944725
A0A2R4TUZ1,31,98.50506451612904
A0A2R4TV01,104,91.0865576923077
A0A2R4TV11,165,93.94718181818182
A0A2R4TV13,271,91.47614760147601
A0A2R4TV29,104,93.88478846153846
A0A2R4TV39,28,99.52892857142857
A0A2R4TV48,287,88.28393728222996
A0A2R4TV59,297,95.32713131313132
A0A2R4TV62,154,97.98403896103896
A0A2R4TV97,223,94.84760986547086
A0A2R4TVA3,21,97.9777619047619
A0A2R4TVC6,185,93.4169027027027
A0A2R4TVC8,55,89.14127272727274
A0A2R4TVD3,73,93.5131506849315
A0A2R4TVH4,44,95.0539090909091
A0A2R4TVH5,236,93.97331355932204
A0A2R4TVI4,298,95.74967449664429
A0A2R4TVI5,248,92.10593548387097
A0A2R4TVJ2,285,95.98894035087719
A0A2R4TVL1,299,97.18251170568561
A0A2R4TVL7,288,91.19813541666666
A0A2R4TVM5,297,96.20161616161616
A0A2R4TVM8,66,95.5395
A0A2R4TVM9,297,99.81580134680134
A0A2R4TVN4,300,94.85842
A0A2R4TVN7,79,91.76889873417721
A0A2R4TVP4,111,97.1710990990991
A0A2R4TVS2,256,96.7677421875
A0A2R4TVS4,286,87.87033566433567
A0A2R4TVT0,296,94.57829054054054
A0A2R4TVT3,232,95.85588362068965
A0A2R4TVT5,275,97.15052
A0A2R4TVW5,246,94.80864634146342
A0A2R4TVW9,74,96.75966216216216
A0A2R4TVZ2,112,95.89391071428572
A0A2R4TVZ3,300,94.33814333333333
A0A2R4TW02,121,96.4176611570248
A0A2R4TW03,298,95.7243255033557
A0A2R4TW05,299,98.01518394648829
A0A2R4TW10,30,94.22853333333333
A0A2R4TW23,35,94.36362857142856
A0A2R4TW24,299,91.49191638795986
A0A2R4TW54,33,97.49260606060605
A0A2R4TW71,133,96.51618796992481
A0A2R4TW73,87,97.2366091954023
A0A2R4TW88,219,94.15931506849314
A0A2R4TW96,63,97.2184761904762
A0A2R4TW98,247,97.21974089068827
A0A2R4TWC3,297,97.11244444444445
A0A2R4TWD4,228,98.10133333333333
A0A2R4TWF5,59,97.85498305084747
A0A2R4TWF6,81,97.86692592592593
A0A2R4TWG9,251,87.86200398406375
A0A2R4TWH1,274,96.65919708029196
A0A2R4TWI1,282,94.80580141843971
A0A2R4TWL3,296,94.23228378378379
A0A2R4TWL9,297,93.15126262626262
A0A2R4TWM8,130,97.35778461538462
A0A2R4TWN1,226,95.97382300884955
A0A2R4TWQ0,196,95.56770408163266
A0A2R4TWQ3,54,98.5868888888889
A0A2R4TWV2,258,93.53184108527132
A0A2R4TWZ7,290,95.94155517241379
A0A2R4TX13,142,93.20358450704225
A0A2R4TX19,37,97.78421621621622
A0A2R4TX20,27,97.15137037037037
A0A2R4TX21,271,96.21607749077491
A0A2R4TX23,101,92.91646534653465
A0A2R4TX35,250,95.494884
A0A2R4TX59,183,95.63373770491802
A0A2R4TX61,223,95.3674529147982
A0A2R4TX66,85,95.36798823529412
A0A2R4TX76,281,96.51709252669039
A0A2R4TX83,100,97.37218999999999
A0A2R4TX95,65,95.48712307692307
A0A2R4TXA9,298,96.78940604026846
A0A2R4TXB4,86,98.53943023255813
A0A2R4TXC5,244,94.79201639344262
A0A2R4TXE0,291,91.7639381443299
A0A2R4TXE1,129,97.88642635658915
A0A2R4TXI1,39,98.63792307692307
A0A2R4TXK4,138,95.8021884057971
A0A2R4TXL9,198,98.34575252525252
A0A2R4TXP2,277,89.91641155234657
A0A2R4TXU1,291,94.96219243986255
A0A2R4TY08,134,96.15190298507463
A0A2R4TY23,111,96.51765765765767
A0A2R4TY25,300,90.07596333333333
A0A2R4TY29,54,96.30462962962963
A0A2R4TY71,160,97.32713125000001
A0A2R4TY78,300,98.12739333333333
A0A2R4TY81,299,95.16119397993312
A0A2R4TY94,272,91.97810661764706
A0A2R4TYD5,299,97.43261204013378
A0A2R4TYE1,224,97.72419642857143
A0A2R4TYE3,295,92.12265423728815
A0A2R4TYE9,279,91.585688172043
A0A2R4TYF8,284,90.82121830985915
A0A2R4TYG5,297,88.83974410774411
A0A2R4TYI4,277,89.79440794223827
A0A2R4TYK5,47,91.83570212765957
A0A2R4TYM1,6,99.13850000000001
A0A2R4TYM5,203,92.4808669950739
A0A2R4TYM7,237,96.20364135021097
A0A2R4TYQ9,299,92.21472909698997
A0A2R4TYR9,116,95.3349396551724
A0A2R4TYS2,121,91.76823140495868
A0A2R4TYS4,96,94.86008333333332
A0A2R4TYS9,107,95.75043925233645
A0A2R4TYT4,170,95.65906470588234
A0A2R4TYU3,151,92.00474834437087
A0A2R4TYU9,154,95.51314935064934
A0A2R4TYV5,99,98.43897979797981
A0A2R4TYW7,198,96.47133838383839
A0A2R4TYY6,261,95.09482375478927
A0A2R4TYZ7,136,93.742
A0A2R4TZ02,276,96.14886594202899
A0A2R4TZ05,300,96.53251
A0A2R4TZ09,300,93.95539
A0A2R4TZ11,242,96.748
A0A2R4TZ12,8,99.1625
A0A2R4TZ20,137,97.44213868613139
A0A2R4TZ39,123,95.41656910569105
A0A2R4TZ42,300,96.13020999999999
A0A2R4TZ45,300,96.72584666666667
A0A2R4TZ59,143,96.27366433566434
A0A2R4TZ73,179,96.38087150837988
A0A2R4TZ89,43,95.39390697674419
A0A2R4TZ97,169,95.49844378698225
A0A2R4TZD2,22,99.02518181818182
A0A2R4TZE3,300,97.66954
A0A2R4TZH7,101,96.94633663366336
A0A2R4TZT7,300,98.10327333333333
A0A2R4TZU8,299,95.78979264214047
A0A2R4TZV0,300,97.75497333333333
A0A2R4TZV3,44,96.37725
A0A2R4TZV7,300,93.63818666666667
A0A2R4TZX2,275,95.01340363636365
A0A2R4TZX6,298,96.16635234899329
A0A2R4U023,298,97.58977181208054
A0A2R4U024,300,96.49140333333332
A0A2R4U039,102,96.70312745098039
A0A2R4U041,246,95.89266260162601
A0A2R4U077,184,96.34463586956522
A0A2R4U084,170,96.16264117647059
A0A2R4U087,299,91.09330434782609
A0A2R4U096,149,97.80604697986577
A0A2R4U0B0,300,89.99994
A0A2R4U0D0,19,99.48547368421052
A0A2R4U0D3,94,95.56338297872341
A0A2R4U0D4,106,97.79976415094339
A0A2R4U0H5,262,94.60987022900764
A0A2R4U0H9,296,97.91243581081082
A0A2R4U0I7,277,96.43194223826715
A0A2R4U0N5,95,95.96952631578947
A0A2R4U0N6,103,98.44069902912621
A0A2R4U0Q4,297,97.85816835016836
A0A2R4U0R4,294,89.37517346938775
A0A2R4U0U3,81,96.44713580246913
A0A2R4U0W4,283,96.95550883392227
A0A2R4U0W6,247,93.63107692307692
A0A2R4U0Y2,261,96.35891570881226
A0A2R4U0Y6,246,96.69816666666667
A0A2R4U0Y8,297,90.46834343434344
A0A2R4U108,124,91.77766935483871
A0A2R4U111,298,94.89305369127517
A0A2R4U129,299,91.40475919732442
A0A2R4U160,22,97.91686363636363
A0A2R4U171,73,94.10102739726027
A0A2R4U191,300,98.09835
A0A2R4U195,123,94.25573170731707
A0A2R4U1A2,89,96.02698876404494
A0A2R4U1A8,261,91.06222222222223
A0A2R4U1B1,296,96.66546621621622
A0A2R4U1B5,273,97.07326007326007
A0A2R4U1D1,300,98.37254
A0A2R4U1D8,54,95.57494444444445
A0A2R4U1E0,300,98.29747666666667
A0A2R4U1E3,300,98.10766666666666
A0A2R4U1E9,168,96.99723214285714
A0A2R4U1F4,78,93.60926923076923
A0A2R4U1G1,300,95.51649
A0A2R4U1H2,298,97.27411409395974
A0A2R4U1I4,287,96.29175609756098
A0A2R4U1I6,296,96.77289864864865
A0A2R4U1J8,294,96.63606462585034
A0A2R4U1K5,49,92.49097959183673
A0A2R4U1L2,115,94.13220869565217
A0A2R4U1L7,300,88.30466666666668
A0A2R4U1M1,211,96.10128909952607
A0A2R4U1P7,133,95.06297744360903
A0A2R4U1P9,297,97.47940740740741
A0A2R4U1T2,274,97.7488394160584
A0A2R4U1T6,279,95.9103476702509
A0A2R4U1U0,172,92.77843604651163
A0A2R4U1U7,61,97.33231147540984
A0A2R4U1U8,43,98.6024418604651
A0A2R4U1Z8,131,95.34954961832061
A0A2R4U242,217,89.33434562211981
A0A2R4U243,86,94.7404534883721
A0A2R4U250,229,96.68843231441049
A0A2R4U289,30,97.9052
A0A2R4U293,298,95.01486577181208
A0A2R4U296,161,94.50540372670808
A0A2R4U2E1,296,97.45550337837838
A0A2R7MP72,48,93.9890625
A0A2R7MP96,266,95.7059022556391
A0A2R7MP99,107,97.90245794392523
A0A2R7MPC5,178,97.94751123595505
A0A2R7MPJ7,63,97.84990476190475
A0A2R7MPJ8,29,97.4306551724138
A0A2R7MPR9,219,88.22942465753424
A0A2R7MPS6,266,95.22837218045113
A0A2R7MPT2,299,96.68122742474917
A0A2R7MPT8,150,93.60759333333333
A0A2R7MPU5,300,98.47851
A0A2R7MPU9,299,97.0844414715719
A0A2R7MPV8,80,97.309125
A0A2R7MPW7,279,96.46389247311828
A0A2R7MQE6,300,95.15619333333333
A0A2R7MQI3,275,95.72403272727273
A0A2R7MQI7,211,95.95226540284361
A0A2R7MQN7,300,97.99574333333332
A0A2R7MQP0,93,95.82355913978495
A0A2R7MQP8,106,96.07548113207547
A0A2R7MQV3,147,94.45755782312925
A0A2R7MQW8,299,97.66389632107024
A0A2R7MQZ1,191,91.58089005235603
A0A2R7MR10,162,94.8349135802469
A0A2R7MR73,148,96.63622297297297
A0A2R7MRA6,290,96.21461379310345
A0A2R7MRB7,274,97.61540510948905
A0A2R7MRE3,104,96.32482692307691
A0A2R7MRI6,124,97.23790322580645
A0A2R7MRN9,43,95.30386046511627
A0A2R7MRP5,170,95.70771176470588
A0A2R7MRP8,159,97.61486163522014
A0A2R7MRR2,261,98.57713793103449
A0A2R7MRR3,182,95.56763186813187
A0A2R7MRS9,73,98.0671506849315
A0A2R7MRV5,245,92.67770204081633
A0A2R7MS45,292,98.40716780821919
A0A2R7MS68,146,95.91202739726027
A0A2R7MS77,298,96.82043624161075
A0A2R7MS90,296,96.94639189189189
A0A2R7MSD1,165,96.48134545454546
A0A2R7MSE9,114,93.41869298245614
A0A2R7MSF6,223,94.29330493273542
A0A2R7MSH7,300,94.42542
A0A2R7MSK8,26,98.18015384615386
A0A2R7MSL5,235,94.54934042553192
A0A2R7MSN4,24,96.09845833333333
A0A2R7MSP3,115,97.23579130434783
A0A2R7MSQ2,96,95.13425
A0A2R7MSS9,272,92.24813235294117
A0A2R7MT45,95,95.8917894736842
A0A2R7MT55,111,95.76690090090091
A0A2R7MT74,278,86.33494244604317
A0A2R7MTA7,299,98.01182274247492
A0A2R7MTA8,168,98.3297857142857
A0A2R7MTB4,282,94.92852836879433
A0A2R7MTB8,291,97.02898969072166
A0A2R7MTB9,297,97.18181481481481
A0A2R7MTF6,144,95.67327777777777
A0A2R7MTF8,300,92.71513333333334
A0A2R7MTH4,246,96.9378943089431
A0A2R7MTH5,254,90.32043307086614
A0A2R7MTM4,290,95.38117586206897
A0A2R7MTM6,138,97.6972536231884
A0A2R7MTN6,149,97.93703355704699
A0A2R7MTS0,151,97.0407417218543
A0A2R7MTS5,296,93.49473648648649
A0A2R7MTU0,253,89.73062450592884
A0A2R7MTU9,300,97.21020666666668
A0A2R7MTW6,133,96.11484210526315
A0A2R7MTX7,293,96.25527645051194
A0A2R7MU38,300,96.10866
A0A2R7MUA1,165,92.10890303030304
A0A2R7MUA5,104,91.80459615384615
A0A2R7MUA6,287,98.59297909407665
A0A2R7MUA8,107,98.13880373831776
A0A2R7MUB2,9,98.58999999999999
A0A2R7MUC6,210,96.95098095238095
A0A2R7MUF8,95,98.21266315789474
A0A2R7MUH4,37,97.79872972972973
A0A2R7MUN2,285,96.59899298245614
A0A2R7MUQ3,179,93.24255865921789
A0A2R7MUR0,191,96.09725654450263
A0A2R7MUR4,121,94.95255371900826
A0A2R7MUT1,77,98.03715584415585
A0A2R7MUU1,142,97.71974647887323
A0A2R7MUV1,96,97.92495833333334
A0A2R7MUV4,53,92.96939622641509
A0A2R7MUX4,281,95.91745195729537
A0A2R7MUY5,206,96.59169417475728
A0A2R7MUY6,136,97.53789705882353
A0A2R7MV16,298,98.11236241610739
A0A2R7MV52,286,94.88120979020978
A0A2R7MV71,55,90.90901818181818
A0A2R7MV77,300,92.87292666666667
A0A2R7MV99,284,96.14820774647887
A0A2R7MVB0,290,93.50414482758622
A0A2R7MVE0,70,98.64645714285714
A0A2R7MVE3,224,97.39858928571428
A0A2R7MVJ5,63,96.32906349206348
A0A2R7MVT4,300,96.38535333333333
A0A2R7MVW4,164,96.64892073170732
A0A2R7MVX6,2,97.4935
A0A2R7MVY6,66,95.53948484848485
A0A2R7MVZ0,121,94.29880165289256
A0A2R7MW56,225,96.11112
A0A2R7MWA1,298,96.2721409395973
A0A2R7MWJ1,233,96.40324463519313
A0A2R7MWK1,277,94.3725559566787
A0A2R7MWL5,106,95.03830188679245
A0A2R7MWN7,121,96.45058677685951
A0A2R7MWP7,285,95.20912631578948
A0A2R7MWQ1,299,96.09440133779263
A0A2R7MWR5,87,91.22750574712643
A0A2R7MWS6,299,91.17827759197324
A0A2R7MWT4,109,94.23509174311927
A0A2R7MWV0,283,91.49576325088339
A0A2R7MWV9,207,95.40936714975847
A0A2R7MX17,223,95.8277399103139
A0A2R7MX76,179,95.14053631284915
A0A2R7MXA5,63,98.68826984126984
A0A2R7MXE6,280,97.93426785714286
A0A2R7MXF7,295,98.09690169491525
A0A2R7MXI1,300,95.39807333333334
A0A2R7MXI7,13,95.38461538461539
A0A2R7MXI9,299,92.90490635451505
A0A2R7MXK9,242,95.94907024793388
A0A2R7MXP9,293,96.13162457337883
A0A2R7MXR7,114,95.98022807017543
A0A2R7MXX7,289,91.93557439446367
A0A2R7MXY1,271,96.35634317343174
A0A2R7MY46,300,97.11095333333333
A0A2R7MY55,215,91.1943488372093
A0A2R7MY89,173,96.55973988439305
A0A2R7MYB1,187,95.59902139037433
A0A2R7MYG4,93,98.2625053763441
A0A2R7MYM3,46,96.12113043478261
A0A2R7MYQ7,169,92.92669822485207
A0A2R7MYY7,98,94.80723469387756
A0A2R7MZ48,300,97.70712999999999
A0A2R7MZ85,299,97.59385284280937
A0A2R7MZG6,123,96.36054471544715
A0A2R7MZH4,261,95.73865134099617
A0A2R7MZP2,37,97.63686486486486
A0A2R7MZQ2,281,97.5225693950178
A0A2R7MZQ3,238,98.36267226890756
A0A2R7MZT7,101,91.4610297029703
A0A2R7MZY0,296,96.77582432432432
A0A2R7MZY4,299,95.732127090301
A0A2R7N025,242,96.91373553719008
A0A2R7N059,161,90.65342236024846
A0A2R7N063,299,97.2948695652174
A0A2R7N065,223,95.82753811659194
A0A2R7N067,299,97.31925752508361
A0A2R7N089,14,98.31035714285714
A0A2R7N0D1,300,98.36161666666666
A0A2R7N0D7,299,96.85313712374582
A0A2R7N0F1,299,96.60774581939799
A0A2R7N0H0,294,95.7428537414966
A0A2R7N0J0,243,95.4808024691358
A0A2R7N0L0,85,94.7776588235294
A0A2R7N0M3,297,96.9185723905724
A0A2R7N0N1,294,89.37517346938775
A0A2R7N0T8,98,97.24919387755102
A0A2R7N0W0,28,97.74553571428571
A0A2R7N0W9,89,95.05857303370786
A0A2R7N0X3,300,98.57606
A0A2R7N0Y7,296,96.35138851351351
A0A2R7N134,130,97.02178461538462
A0A2R7N152,298,97.28803020134228
A0A2R7N164,227,96.1246255506608
A0A2R7N167,287,88.19916724738675
A0A2R7N172,39,97.94379487179488
A0A2R7N182,96,99.50978125
A0A2R7N183,300,98.05814333333333
A0A2R7N196,120,94.30969999999999
A0A2R7N1A8,300,97.34634000000001
A0A2R7N1B1,223,95.5663452914798
A0A2R7N1B2,170,95.45688235294118
A0A2R7N1C2,107,92.71433644859812
A0A2R7N1D3,105,93.81408571428571
A0A2R7N1D8,216,93.03448148148148
A0A2R7N1F4,88,96.03737500000001
A0A2R7N1F7,300,98.38615999999999
A0A2R7N1I9,152,98.29238157894736
A0A2R7N1N7,280,97.16964285714286
A0A2R7N1R9,294,91.11347619047619
